"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-09-30,146151,"Acorn","TX","Beaumont-Port Arthur","Jefferson County","Beaumont",2787,121300,0.0236286919831224,0.0227655986509275,0.0927927927927928,0.0868113437354427,0.0313315642522329,"2019-09","2019-Q3",121300,0,"2019-09"
2019-09-30,267258,"Yorktown","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",2788,235700,0.015948275862069,0.0470901821412705,0.219979296066253,0.109962671693848,0.0675467708932493,"2019-09","2019-Q3",235700,0,"2019-09"
2019-09-30,762287,"Via Marina","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Oxnard",2789,517300,0.000193348801237432,0.00877535101404056,0.0179063360881543,0.049130743862339,0.0499264061065132,"2006-07","2006-Q3",591300,-0.125147979029258,"2005-03"
2019-09-30,762268,"Lemonwood-Eastmont","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Oxnard",2790,459600,0.000217627856365615,0.00283656993235872,0.0247491638795987,0.0535394891956706,0.0626540874178951,"2006-08","2006-Q3",564000,-0.185106382978723,"2004-12"
2019-09-30,416900,"Broadway Pantano East","AZ","Tucson","Pima County","Tucson",2791,183200,0.00383561643835616,0.0189098998887653,0.0601851851851852,0.0690507606423409,0.0196530268461204,"2006-06","2006-Q2",200000,-0.084,"2005-08"
2019-09-30,221662,"Indigo Run","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County","Hilton Head Island",2792,321900,0.000621697233447311,0.00530918176139913,0.012901195720579,0.0357126448230529,0.00442387209133166,"2006-11","2006-Q4",419800,-0.233206288708909,"2005-06"
2019-09-30,206428,"Alameda","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",2793,672400,-0.00148500148500149,-0.0076741440377804,0.00568351779838469,0.0503363411271291,0.0388732949601234,"2017-02","2017-Q1",700700,-0.0403881832453261,"2016-04"
2019-09-30,399414,"Greenburg Road","OR","Portland-Vancouver-Hillsboro","Washington County","Tigard",2794,380600,-0.00131199160325374,0.00026281208935611,0.0135818908122503,0.0743606401798222,0.0450763020744447,"2019-01","2019-Q1",383000,-0.00626631853785901,"2018-12"
2019-09-30,274906,"Olde Providence South","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2795,451400,0.00177541056369285,-0.00198982975900951,0.0105216028654578,0.0432926725550133,0.03027147271389,"2019-03","2019-Q1",455700,-0.00943603247750713,"2018-12"
2019-09-30,270129,"Longfellow","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",2796,248400,-0.00080450522928399,-0.0103585657370518,-0.0115399920413848,0.0668926000485344,0.0350561076130014,"2019-02","2019-Q1",257200,-0.0342146189735614,"2018-07"
2019-09-30,269718,"Milan","LA","New Orleans-Metairie","Orleans Parish","New Orleans",2797,327000,0.00245248313917842,-0.00426309378806334,-0.0603448275862069,0.0812180014247989,0.0414753316574135,"2018-04","2018-Q2",357500,-0.0853146853146853,"2017-02"
2019-09-30,137499,"Bluffs","TX","San Angelo","Tom Green County","San Angelo",2798,178100,0.00735294117647059,0.00963718820861678,-0.0149336283185841,0.0235921122631255,0.0339877021770467,"2018-11","2018-Q4",192100,-0.0728787090057262,"2018-09"
2019-09-30,252056,"Sunset Hill","WA","Seattle-Tacoma-Bellevue","King County","Seattle",2799,863300,0.000463553134778074,-0.00861276986678916,-0.0339077887197851,0.0753360647496306,0.0573031948075595,"2018-06","2018-Q2",899800,-0.0405645699044232,"2017-12"
2019-09-30,764243,"Rimmon Heights","NH","Manchester-Nashua","Hillsborough County","Manchester",2800,233800,0.0012847965738758,0.00257289879931389,0.0200698080279232,0.0654325769921114,0.0287468420966877,"2006-01","2006-Q1",235400,-0.00679694137638063,"2005-11"
2019-09-30,764064,"Missionary Ridge","TN","Chattanooga","Hamilton County","Chattanooga",2801,158800,-0.00438871473354232,-0.00625782227784731,0.0664875755540631,0.105210092660276,0.0375877023895972,"2019-06","2019-Q2",159800,-0.00625782227784731,"2019-04"
2019-09-30,192541,"Indian Springs","TX","Houston-The Woodlands-Sugar Land","Montgomery County","The Woodlands",2802,380200,-0.0114404576183047,-0.0228732973528656,-0.0137483787289235,0.0256364837655052,0.0340186145873973,"2019-06","2019-Q2",389100,-0.0228732973528656,"2019-04"
2019-09-30,271400,"Govalle","TX","Austin-Round Rock","Travis County","Austin",2803,423200,0.0190223934505177,0.04031465093412,0.0713924050632911,0.116703882228789,0.0842925555949536,"2019-09","2019-Q3",423200,0,"2019-09"
2019-09-30,274730,"North Loop","TX","Austin-Round Rock","Travis County","Austin",2804,414600,0.0209308052203891,0.0344311377245509,0.0680061823802164,0.0659234906271362,0.0507572750584755,"2019-09","2019-Q3",414600,0,"2019-09"
2019-09-30,275011,"Perris Hills","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",2805,250100,0.00320898515844364,-0.00477516912057302,0.025420254202542,0.0964815756856368,,"2019-03","2019-Q1",256400,-0.0245709828393136,"2018-12"
2019-09-30,179692,"Santa Rita","TX","San Angelo","Tom Green County","San Angelo",2806,157700,0.0141479099678457,0.0340983606557377,0.0713315217391304,0.0455732595867087,0.0363957373630726,"2019-09","2019-Q3",157700,0,"2019-09"
2019-09-30,344003,"Bryant","WA","Seattle-Tacoma-Bellevue","King County","Seattle",2807,847300,0.00284057284885785,-0.0041137752703338,-0.0441110108303249,0.0845357782672114,0.0627331025606837,"2018-05","2018-Q2",896200,-0.0545637134568177,"2017-11"
2019-09-30,275198,"Riverside","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",2808,268900,-0.0103054839896945,-0.0372359470103831,-0.086616847826087,0.00292622050705371,0.0079208772471584,"2006-04","2006-Q2",320400,-0.160736579275905,"2005-01"
2019-09-30,276490,"Oakhill","IN","Evansville","Vanderburgh County","Evansville",2809,166600,0.00301023479831427,0.0127659574468085,0.056436271401395,0.0431160060792544,0.020201746508042,"2019-09","2019-Q3",166600,0,"2019-09"
2019-09-30,261737,"Granger","CA","San Diego-Carlsbad","San Diego County","National City",2810,451300,0.000221631205673759,0.0114298520842671,0.0747797094546321,0.0840157778602304,0.0807464021768296,"2019-09","2019-Q3",451300,0,"2019-09"
2019-09-30,416392,"Olde Sawmill","OH","Columbus","Franklin County","Columbus",2811,279000,-0.00214592274678112,-0.00747065101387407,0.0116026105873822,0.0479978073901968,0.0335916273170842,"2019-06","2019-Q2",281100,-0.00747065101387407,"2019-02"
2019-09-30,274403,"Malibar Heights","AL","Mobile","Mobile County","Mobile",2812,113500,0.0133928571428571,0.0355839416058394,0.0758293838862559,0.0507815239805369,-0.00472088703604301,"2008-04","2008-Q2",123900,-0.0839386602098467,"2007-05"
2019-09-30,275407,"South 48th Street","NE","Lincoln","Lancaster County","Lincoln",2813,153500,0,-0.00195058517555267,0.0233333333333333,0.0529427003958061,0.029566720766145,"2019-06","2019-Q2",153800,-0.00195058517555267,"2019-06"
2019-09-30,753813,"Packer Park","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",2814,358700,-0.000278706800445931,-0.00166991372112441,0.0213553530751708,0.0213779603303497,0.0132048636209436,"2019-03","2019-Q1",375200,-0.0439765458422175,"2018-10"
2019-09-30,343528,"Marquette","WI","Madison","Dane County","Madison",2815,364500,0.00857775318206973,0.0195804195804196,0.085144388210777,0.0611522653157466,0.0432406747646732,"2019-09","2019-Q3",364500,0,"2019-09"
2019-09-30,343874,"Central","NC","Raleigh","Wake County","Raleigh",2816,346400,0.0173274596182085,0.0334128878281623,0.150830564784053,0.143335871778406,0.0714028841280157,"2019-09","2019-Q3",346400,0,"2019-09"
2019-09-30,422776,"Chadwick Farms","TX","Dallas-Fort Worth-Arlington","Denton County","Roanoke",2817,298500,0.00167785234899329,0.00471221810838102,0.0173824130879346,0.0716428836236802,,"2010-08","2010-Q3",315600,-0.0541825095057034,
2019-09-30,274705,"North East","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Pasadena",2818,974700,0.000513241634161363,-0.00235414534288639,-0.00143427927466448,0.0456288251123529,0.041347697101237,"2019-02","2019-Q1",987800,-0.0132617938854019,"2018-07"
2019-09-30,270796,"Astoria Heights","NY","New York-Newark-Jersey City","Queens County","New York",2819,442900,-0.00872873769024172,-0.0181777876302372,-0.00359955005624297,0.0575576379903213,0.0378716873308116,"2019-03","2019-Q1",457500,-0.0319125683060109,"2018-09"
2019-09-30,270171,"Webber-Camden","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",2820,170600,0.00176159718144451,0.00887049083382614,0.062266500622665,0.104476130894196,0.0620946349608245,"2007-04","2007-Q2",175600,-0.0284738041002278,"2006-02"
2019-09-30,14528,"Wesley Hills","NY","New York-Newark-Jersey City","Rockland County","Ramapo",2821,609500,-0.00147444298820446,-0.0118352788586252,0.0395701859116493,0.0419896136057798,0.0278059818893415,"2019-04","2019-Q2",621900,-0.0199388969287667,"2019-01"
2019-09-30,271913,"Matthews Beach","WA","Seattle-Tacoma-Bellevue","King County","Seattle",2822,802300,0.002875,0.0114725163893091,0.00375328412360816,0.0918235332448749,0.0632483101290069,"2018-03","2018-Q1",825700,-0.0283395906503573,"2018-01"
2019-09-30,344030,"Roxhill","WA","Seattle-Tacoma-Bellevue","King County","Seattle",2823,531200,0.00472857953470777,-0.000940379913485048,-0.0315405651777575,0.105850722325233,0.0598997430677419,"2018-09","2018-Q3",548500,-0.0315405651777575,"2018-02"
2019-09-30,275827,"Upper B Street","CA","San Francisco-Oakland-Hayward","Alameda County","Hayward",2824,612000,0.00262123197903014,-0.00341963849535906,-0.0189163193331196,0.0816236881066654,0.0824981562204454,"2019-01","2019-Q1",627200,-0.024234693877551,"2018-03"
2019-09-30,274266,"Landover Sharmel","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",2825,307700,0.00457068233757754,0.0111731843575419,0.0537671232876712,0.0900914678339382,0.0570941749968747,"2019-09","2019-Q3",307700,0,"2019-09"
2019-09-30,268759,"Union Station","CO","Denver-Aurora-Lakewood","Denver County","Denver",2826,576600,0.010515247108307,0.021615875265769,0.0419226599204915,0.0498054329768365,0.0369087703561259,"2019-09","2019-Q3",576600,0,"2019-09"
2019-09-30,343994,"South Beacon Hill","WA","Seattle-Tacoma-Bellevue","King County","Seattle",2827,493100,-0.000810536980749747,-0.0175333731819087,-0.0214328239730105,0.120800837045227,0.0596328456871333,"2019-03","2019-Q1",512800,-0.0384165366614665,"2018-06"
2019-09-30,42156,"Kendall Park","NJ","New York-Newark-Jersey City","Middlesex County","South Brunswick Township",2828,342900,-0.00377687391051714,-0.0183223590037217,-0.0485571587125416,0.00935583029703069,0.00662160013012003,"2006-07","2006-Q3",396800,-0.135836693548387,"2005-06"
2019-09-30,125781,"Plantation Acres","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Plantation",2829,601400,0.000499085010813509,0.00518134715025907,0.0638598973996108,0.0606621762169866,0.0501444189110103,"2006-05","2006-Q2",798200,-0.246554748183413,"2005-02"
2019-09-30,272900,"Becton Park","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",2830,180600,0.00612813370473538,0.0203389830508475,0.0892641737032569,0.124372815312365,0.0542335031605607,"2019-09","2019-Q3",180600,0,"2019-09"
2019-09-30,342760,"Pheasant Run","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",2831,346500,0.00202429149797571,0.00289435600578871,0.0218224712474196,0.101178930320129,0.0733010080676684,"2019-09","2019-Q3",346500,0,"2019-09"
2019-09-30,416008,"Merion Village","OH","Columbus","Franklin County","Columbus",2832,255000,0.00196463654223969,0.0191846522781775,0.0511129431162407,0.121544945502705,0.0687118736608079,"2019-09","2019-Q3",255000,0,"2019-09"
2019-09-30,416025,"Westgate","OH","Columbus","Franklin County","Columbus",2833,161400,-0.00308832612723904,-0.00493218249075216,0.0215189873417722,0.107886859420976,0.0425483139075984,"2019-03","2019-Q1",163600,-0.0134474327628362,"2019-02"
2019-09-30,271339,"Crestview","TX","Austin-Round Rock","Travis County","Austin",2834,451000,0.0125729681185451,0.0271008881803689,0.0379746835443038,0.0788377237401821,0.0549317730493701,"2019-09","2019-Q3",451000,0,"2019-09"
2019-09-30,403406,"Lindbergh","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",2835,225900,0,-0.00528401585204756,0.0551144325081737,0.109769393112031,0.0541650371828442,"2019-05","2019-Q2",228600,-0.0118110236220472,"2019-02"
2019-09-30,274528,"Midtown Phillips","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",2836,205700,0.00390434358223524,0.00439453125,0.0570400822199383,0.113252637866791,,"2019-09","2019-Q3",205700,0,"2019-09"
2019-09-30,268936,"Coral Ridge Country Club","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Fort Lauderdale",2837,377300,-0.00132345156167284,0.000530363298859719,0.0247148288973384,0.0312465390680128,0.0486628422986322,"2006-05","2006-Q2",459400,-0.178711362646931,"2005-03"
2019-09-30,760930,"East Biloxi","MS","Gulfport-Biloxi-Pascagoula","Harrison County","Biloxi",2838,94900,0.0304017372421281,0.0808656036446469,0.117785630153121,0.0222790420877987,,"2013-12","2013-Q4",110800,-0.143501805054152,
2019-09-30,273122,"Campus Farm","AZ","Tucson","Pima County","Tucson",2839,178200,0.0073487846240814,0.0282746682054241,0.0619785458879619,0.070428563164709,0.0203397705227588,"2006-05","2006-Q2",202700,-0.12086827824371,"2005-08"
2019-09-30,396675,"Princeton North","NJ","Trenton","Mercer County","Princeton",2840,782400,-0.000638651168731639,-0.0250467289719626,-0.00723258469737343,0.0393142851536952,0.0295550538487883,"2019-05","2019-Q2",808300,-0.0320425584560188,"2018-09"
2019-09-30,273678,"Fairlane","MO","Kansas City","Jackson County","Kansas City",2841,104900,0.010597302504817,0.0304518664047151,0.120726495726496,0.129348231174965,0.0270840721189545,"2007-06","2007-Q2",107400,-0.0232774674115456,"2006-10"
2019-09-30,268395,"Parkmont","CA","San Francisco-Oakland-Hayward","Alameda County","Fremont",2842,1029500,-0.00742383339760895,-0.0202702702702703,-0.0656198947177346,0.0671423574690151,0.0670689447243507,"2018-11","2018-Q4",1131000,-0.0897435897435897,"2018-03"
2019-09-30,163866,"White Oak","MD","Washington-Arlington-Alexandria","Montgomery County","Silver Spring",2843,378700,0.00317880794701987,0.00105736188210415,0.0106752068321324,0.0150185870914052,0.0138603441741079,"2006-07","2006-Q3",412900,-0.082828772099782,"2005-05"
2019-09-30,343886,"Northland-Lyceum","NY","Rochester","Monroe County","Rochester",2844,88300,-0.00674915635545557,0.00113378684807256,0.0474495848161329,0.0681626685778214,0.0327092641142204,"2019-07","2019-Q3",89100,-0.00897867564534231,"2019-07"
2019-09-30,270072,"Vine","MI","Kalamazoo-Portage","Kalamazoo County","Kalamazoo",2845,90500,0.00667408231368187,0.0100446428571429,0.10231425091352,,,"2019-03","2019-Q1",92100,-0.0173724212812161,"2019-02"
2019-09-30,276648,"West Gate","OH","Toledo","Lucas County","Toledo",2846,132200,0.00227445034116755,0.0192752505782575,0.0898598516075845,0.0493568008606344,0.0187389509635967,"2005-02","2005-Q1",137000,-0.035036496350365,"2003-06"
2019-09-30,125698,"Pelican Bay","FL","Naples-Immokalee-Marco Island","Collier County","Naples",2847,886600,0.00271431802759557,0.000225631768953069,-0.0224917309812569,0.0553948791846475,0.0305501956718104,"2019-02","2019-Q1",912200,-0.0280640210480158,"2018-06"
2019-09-30,275016,"Pettit-Rudisill","IN","Fort Wayne","Allen County","Fort Wayne",2848,37900,-0.0331632653061225,-0.0595533498759305,-0.163355408388521,-0.0473389355242531,-0.0257567382576426,"2017-01","2017-Q1",61900,-0.387722132471729,"1999-10"
2019-09-30,269694,"Dillard","LA","New Orleans-Metairie","Orleans Parish","New Orleans",2849,146200,0.00412087912087912,0.00827586206896552,0.0376153300212917,,,"2019-04","2019-Q2",148800,-0.0174731182795699,"2019-03"
2019-09-30,268417,"Presidential Park","CA","Riverside-San Bernardino-Ontario","Riverside County","Riverside",2850,371800,-0.00241481083981755,0.000538213132400431,0.03767792352777,0.0740730178133961,0.0800723581803551,"2006-09","2006-Q3",396200,-0.0615850580514891,"2005-12"
2019-09-30,399331,"Bay Farm Island","CA","San Francisco-Oakland-Hayward","Alameda County","Alameda",2851,801700,-0.00434674615002484,-0.0183665972817436,-0.0379215168606744,0.0585820146199196,0.0535808620715061,"2018-04","2018-Q2",853300,-0.0604711121528185,"2017-08"
2019-09-30,274161,"Kaisertown","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",2852,90800,0.00776914539400666,0.0365296803652968,0.115479115479115,0.0806897373828068,0.0533415335374301,"2019-09","2019-Q3",90800,0,"2019-09"
2019-09-30,276539,"Riverbend","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",2853,195200,0.00670448684889118,0.0187891440501044,0.0707624794295118,0.171405634118944,0.086435684689123,"2019-09","2019-Q3",195200,0,"2019-09"
2019-09-30,762073,"King Gardens","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami Gardens",2854,194700,-0.00102616726526424,-0.0245490981963928,0.0798668885191348,,,"2019-05","2019-Q2",200500,-0.028927680798005,"2019-03"
2019-09-30,114490,"Country Club","CA","Stockton-Lodi","San Joaquin County","Stockton",2855,271200,0.00110741971207087,0.000738007380073801,0.046700115785411,0.109372078314392,0.090819572990867,"2006-06","2006-Q2",335300,-0.191172084700268,"2005-02"
2019-09-30,255085,"Bingham","MO","Springfield","Greene County","Springfield",2856,112100,0.0190909090909091,0.0398886827458256,0.0862403100775194,0.0534607858690066,0.0212968123695472,"2019-09","2019-Q3",112100,0,"2019-09"
2019-09-30,753737,"Drusilla","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",2857,167300,0.00179640718562874,0.00420168067226891,0.00239664469742361,0.0298779255218629,0.0128131219670204,"2019-02","2019-Q1",170200,-0.0170387779083431,"2018-12"
2019-09-30,12810,"Monticello","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",2858,144000,-0.000693962526023595,-0.0123456790123457,-0.0150478796169631,0.0288688310673628,0.010202687493124,"2018-07","2018-Q3",148000,-0.027027027027027,"2018-04"
2019-09-30,276590,"Stella Mann","AZ","Tucson","Pima County","Tucson",2859,152200,-0.000656598818122127,0.0187416331994645,0.0688202247191011,0.0913705412031576,0.0301375182880925,"2007-06","2007-Q2",159600,-0.0463659147869674,"2005-10"
2019-09-30,274140,"Jefferson-Woodlawn Lake","TX","San Antonio-New Braunfels","Bexar County","San Antonio",2860,219500,0.00411710887465691,0.011054813450023,0.0242650489967336,0.114070811745516,0.0597992693780465,"2019-02","2019-Q1",229800,-0.0448215839860748,"2018-11"
2019-09-30,274631,"Myers","AZ","Tucson","Pima County","Tucson",2861,136000,0.00443131462333826,0.0510046367851623,0.057542768273717,0.0904708599230615,0.0266969261780838,"2007-02","2007-Q1",150300,-0.0951430472388556,"2005-08"
2019-09-30,762324,"Sunray West","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","North Miami Beach",2862,276300,0.00619082301529497,0.0184297825285662,0.0290502793296089,0.156938163169694,0.108875368832967,"2006-08","2006-Q3",303100,-0.0884196634774002,"2006-02"
2019-09-30,275219,"Roberts","TX","El Paso","El Paso County","El Paso",2863,120700,-0.00247933884297521,-0.00494641384995878,0.0016597510373444,0.0326254658337148,0.0255348970038887,"2019-03","2019-Q1",122400,-0.0138888888888889,"2018-11"
2019-09-30,417815,"Mesa Grande","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Mesa",2864,162500,0.0093167701863354,0.0265319014529375,0.0768721007289596,0.126191342598975,0.0670740721378098,"2006-12","2006-Q4",162600,-0.000615006150061501,"2006-12"
2019-09-30,403255,"Arcadia Terrace","IL","Chicago-Naperville-Elgin","Cook County","Chicago",2865,306200,-0.0048748781280468,-0.0239081925406439,-0.045213595260368,0.0275459350314919,0.0131500075287305,"2007-04","2007-Q2",389900,-0.214670428314953,"2004-06"
2019-09-30,273863,"Grand Lake","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",2866,608800,-0.00506618728550417,-0.0121693980204446,-0.0503821556699423,0.0908716160760525,,"2018-05","2018-Q2",662800,-0.0814725407362704,"2017-06"
2019-09-30,738004,"Foothills Junction","CA","Sacramento--Roseville--Arden-Arcade","Placer County","Roseville",2867,421800,0.00476417341591234,0.0166305133767173,0.0445765230312036,0.0605345160987671,0.0525262854661699,"2005-09","2005-Q3",426400,-0.0107879924953096,"2005-06"
2019-09-30,275194,"Riverdale","MI","Detroit-Warren-Dearborn","Wayne County","Detroit",2868,32400,-0.00917431192660551,-0.00307692307692308,0.08,0.100195313254173,,"2019-02","2019-Q1",35100,-0.0769230769230769,"2018-11"
2019-09-30,761934,"Registry Ridge","CO","Fort Collins","Larimer County","Fort Collins",2869,434400,0.00138312586445367,-0.00344115622849277,0.0318289786223278,0.0605946289406996,0.050230179865089,"2019-04","2019-Q2",438000,-0.00821917808219178,"2019-02"
2019-09-30,761935,"Ridgewood Hills","CO","Fort Collins","Larimer County","Fort Collins",2870,416300,0.00385821075476248,0.00192539109506619,0.0384135694686954,0.0694357471274394,0.0489264028166347,"2019-04","2019-Q2",417900,-0.00382866714525006,"2019-03"
2019-09-30,243756,"Ghent","VA","Virginia Beach-Norfolk-Newport News","Norfolk City","Norfolk",2871,329500,-0.00242204056917953,-0.00151515151515152,-0.0116976604679064,0.0264349376209927,0.00495805723601572,"2006-08","2006-Q3",382600,-0.138787245164663,"2005-05"
2019-09-30,274249,"Lakeside Park","AZ","Tucson","Pima County","Tucson",2872,169300,0.00474777448071217,0.0386503067484663,0.0915538362346873,0.0691308654303842,0.0272408184043591,"2006-07","2006-Q3",175300,-0.0342270393610953,"2006-01"
2019-09-30,343945,"Central Business District","CA","San Francisco-Oakland-Hayward","San Mateo County","San Mateo",2873,829600,-0.00575263662511985,-0.037921836947698,-0.106996770721206,0.0714506545409119,0.0619285100681961,"2018-10","2018-Q4",937900,-0.115470732487472,"2018-04"
2019-09-30,54131,"Richmond Highlands","WA","Seattle-Tacoma-Bellevue","King County","Shoreline",2874,606000,0.00564221705940923,0.0101683613935656,-0.024625784645099,0.100748928272956,0.0628894328190304,"2018-06","2018-Q2",627400,-0.0341090213579853,"2018-01"
2019-09-30,344024,"Arbor Heights","WA","Seattle-Tacoma-Bellevue","King County","Seattle",2875,583500,0.00430292598967298,0.00395732966276669,-0.0141915864166244,0.0975317158136628,0.0604968702768853,"2018-06","2018-Q2",602800,-0.0320172528201725,"2018-01"
2019-09-30,275228,"Roland Park","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",2876,466000,-0.000429000429000429,-0.00935374149659864,-0.00660839906203368,0.024590416910254,-0.00138425231850847,"2007-01","2007-Q1",570200,-0.182742897229042,"2005-02"
2019-09-30,275106,"Puget","WA","Bellingham","Whatcom County","Bellingham",2877,427400,0.00422932330827068,0.0149608169080978,0.0779319041614124,0.0960486579408539,0.0503955990044802,"2019-09","2019-Q3",427400,0,"2019-09"
2019-09-30,142203,"Georgetown","IN","South Bend-Mishawaka","Saint Joseph County","South Bend",2878,173000,0.00933488914819136,0.0291493158834027,0.0839598997493734,0.0654549995074345,0.0277299701337128,"2019-09","2019-Q3",173000,0,"2019-09"
2019-09-30,225760,"Charlotte Park","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",2879,268000,0.00412139378044211,0.00412139378044211,-0.0324909747292419,0.11472883757366,0.0704231540462501,"2018-11","2018-Q4",279500,-0.0411449016100179,"2018-02"
2019-09-30,273288,"Clinton","NE","Lincoln","Lancaster County","Lincoln",2880,105900,0.0153403643336529,0.0433497536945813,0.15233949945593,0.0838583817942633,0.0463767700469195,"2019-09","2019-Q3",105900,0,"2019-09"
2019-09-30,265889,"Media","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Burbank",2881,676100,0.00805128969733115,0.0205283018867925,0.046594427244582,0.0466399586425033,0.0447027080087763,"2019-09","2019-Q3",676100,0,"2019-09"
2019-09-30,762285,"Bryce Canyon North","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Oxnard",2882,459500,-0.000652457590256633,0.00525049223364691,0.0275044722719141,0.0558297011079412,0.0634409811264056,"2006-07","2006-Q3",564400,-0.185861091424522,"2004-12"
2019-09-30,763432,"Maedgen Area","TX","Lubbock","Lubbock County","Lubbock",2883,137000,0.0324039186134137,0.0669781931464174,0.0890302066772655,0.0838396100152956,0.0472996952115636,"2019-09","2019-Q3",137000,0,"2019-09"
2019-09-30,623349,"Muirfield Village","OH","Columbus","Franklin County","Dublin",2884,444300,0.00497624971725854,0.00384093990058744,-0.00559534467323187,0.0309470356002022,0.02171749805874,"2018-01","2018-Q1",486600,-0.0869297163995068,"2017-12"
2019-09-30,762075,"North Lake Waco","TX","Waco","McLennan County","Waco",2885,200500,0.00199900049975012,0.0182833925850686,0.101043382756727,0.0674048435563774,0.0379873716540586,"2019-09","2019-Q3",200500,0,"2019-09"
2019-09-30,762276,"Rio Lindo","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Oxnard",2886,502100,-0.000199123855037834,-0.00475718533201189,0.0350443207586065,0.0630193696103907,0.0529563011118883,"2006-06","2006-Q2",601000,-0.164559068219634,"2005-02"
2019-09-30,270011,"John Ball Park","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",2887,168500,0.00717274357441721,0.00777511961722488,0.0780550223928343,0.114486381317367,0.0699461203778011,"2019-04","2019-Q2",168800,-0.00177725118483412,"2019-04"
2019-09-30,154034,"Bliss Corner","MA","Providence-Warwick","Bristol County","Dartmouth",2888,299300,0.00234427327528466,0.0128595600676819,0.00774410774410774,0.0671120878993337,0.0278092729261705,"2018-12","2018-Q4",303300,-0.0131882624464227,"2018-10"
2019-09-30,249797,"Walden","FL","Pensacola-Ferry Pass-Brent","Escambia County","Pensacola",2889,138200,0.00802334062727936,0.0259836674090572,0.0942201108471892,0.133372630899419,0.044989203892589,"2019-09","2019-Q3",138200,0,"2019-09"
2019-09-30,126097,"Scott Lake","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami Gardens",2890,272800,-0.00365230094959825,0.00627074880118038,0.0585952658129608,0.129337066264569,0.088343155647884,"2019-03","2019-Q1",274200,-0.00510576221735959,"2019-02"
2019-09-30,268066,"Chollas View","CA","San Diego-Carlsbad","San Diego County","San Diego",2891,415000,-0.00264359528959385,-0.00407967362610991,0.0393188079138492,0.0834295090395525,0.0949074435069967,"2019-07","2019-Q3",417800,-0.00670177118238392,"2019-06"
2019-09-30,763429,"South Lubbock","TX","Lubbock","Lubbock County","Lubbock",2892,130000,0.0172143974960876,0.0416666666666667,0.0887772194304857,0.0636236762197382,0.0352918235636284,"2019-09","2019-Q3",130000,0,"2019-09"
2019-09-30,155054,"Montrose","MA","Boston-Cambridge-Newton","Middlesex County","Wakefield",2893,555300,0.000540540540540541,0,-0.0143769968051118,0.0469816472942777,0.0402889766179015,"2019-02","2019-Q1",567500,-0.0214977973568282,"2018-02"
2019-09-30,275636,"Sunset Ridge","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Lake Worth",2894,224900,0.00446627958910228,0.0139765554553652,0.0455602045560205,0.190617661017411,0.100011019540103,"2006-09","2006-Q3",240400,-0.0644758735440932,"2005-12"
2019-09-30,273654,"Euclid Green","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",2895,35900,0.0198863636363636,0.0169971671388102,-0.0675324675324675,,,"2018-11","2018-Q4",40300,-0.109181141439206,"2018-07"
